date,price,form,interface,speed,gig,sgig,brand,supplier,comment
2020-08-30,579.00,?,?,?,12000,0.048,WD,CPL,"WD WDBA5E0120HBK-SESN Black 12TB D10 Game Drive for Xbox One"
2020-05-17,595.00,?,?,?,12000,0.050,WD,CPL,"WD WDBA5E0120HBK-SESN Black 12TB D10 Game Drive for Xbox One"
2021-03-21,135.00,?,?,?,3000,0.045,WD,CPL,"WD WDBA5G0030BBK-WESN Black 3TB P10 Game Drive for Xbox One"
2021-05-02,141.00,?,?,?,3000,0.047,WD,CPL,"WD WDBA5G0030BBK-WESN Black 3TB P10 Game Drive for Xbox One"
2021-06-13,153.60,?,?,?,3000,0.051,WD,CPL,"WD WDBA5G0030BBK-WESN Black 3TB P10 Game Drive for Xbox One"
2021-03-14,155.00,?,?,?,3000,0.052,WD,CPL,"WD WDBA5G0030BBK-WESN Black 3TB P10 Game Drive for Xbox One"
2021-07-04,156.90,?,?,?,3000,0.052,WD,CPL,"WD WDBA5G0030BBK-WESN Black 3TB P10 Game Drive for Xbox One"
2021-01-17,157.00,?,?,?,3000,0.052,WD,CPL,"WD WDBA5G0030BBK-WESN Black 3TB P10 Game Drive for Xbox One"
2021-01-10,164.00,?,?,?,3000,0.055,WD,CPL,"WD WDBA5G0030BBK-WESN Black 3TB P10 Game Drive for Xbox One"
2020-09-27,169.00,?,?,?,3000,0.056,WD,CPL,"WD WDBA5G0030BBK-WESN Black 3TB P10 Game Drive for Xbox One"
2020-08-30,171.00,?,?,?,3000,0.057,WD,CPL,"WD WDBA5G0030BBK-WESN Black 3TB P10 Game Drive for Xbox One"
2020-02-09,195.00,?,?,?,3000,0.065,WD,CPL,"WD WDBA5G0030BBK-WESN Black 3TB P10 Game Drive for Xbox One"
2020-03-29,196.00,?,?,?,3000,0.065,WD,CPL,"WD WDBA5G0030BBK-WESN Black 3TB P10 Game Drive for Xbox One"
2020-04-26,207.00,?,?,?,3000,0.069,WD,CPL,"WD WDBA5G0030BBK-WESN Black 3TB P10 Game Drive for Xbox One"
2020-05-17,213.00,?,?,?,3000,0.071,WD,CPL,"WD WDBA5G0030BBK-WESN Black 3TB P10 Game Drive for Xbox One"
2021-05-02,213.00,?,?,?,5000,0.043,WD,CPL,"WD WDBA5G0050BBK-WESN Black 5TB P10 Game Drive for Xbox One_ External Hard Drive"
2021-03-21,231.00,?,?,?,5000,0.046,WD,CPL,"WD WDBA5G0050BBK-WESN Black 5TB P10 Game Drive for Xbox One_ External Hard Drive"
2021-02-21,234.00,?,?,?,5000,0.047,WD,CPL,"WD WDBA5G0050BBK-WESN Black 5TB P10 Game Drive for Xbox One_ External Hard Drive"
2020-11-15,253.00,?,?,?,5000,0.051,WD,CPL,"WD WDBA5G0050BBK-WESN Black 5TB P10 Game Drive for Xbox One_ External Hard Drive"
2020-11-01,259.00,?,?,?,5000,0.052,WD,CPL,"WD WDBA5G0050BBK-WESN Black 5TB P10 Game Drive for Xbox One_ External Hard Drive"
2020-06-07,295.00,?,?,?,5000,0.059,WD,CPL,"WD WDBA5G0050BBK-WESN Black 5TB P10 Game Drive for Xbox One_ External Hard Drive"
2021-05-09,108.00,?,?,?,1000,0.108,WD,CPL,"WD WDBA6U0010BBK-WESN 1TB P10 Game Drive for Xbox One Black"
2021-02-07,115.00,?,?,?,1000,0.115,WD,CPL,"WD WDBA6U0010BBK-WESN 1TB P10 Game Drive for Xbox One Black"
2020-09-13,118.00,?,?,?,1000,0.118,WD,CPL,"WD WDBA6U0010BBK-WESN 1TB P10 Game Drive for Xbox One Black"
2020-11-29,120.00,?,?,?,1000,0.120,WD,CPL,"WD WDBA6U0010BBK-WESN 1TB P10 Game Drive for Xbox One Black"
2020-09-13,299.00,?,?,?,1000,0.299,WD,CPL,"WD WDBAGF0010BBL-WESN 1TB  MyPassport USB Blue"
2020-09-13,299.00,?,?,?,1000,0.299,WD,CPL,"WD WDBAGF0010BGD-WESN MY PASSPORT SSD 1TB GOLD COLOR"
2020-12-20,299.00,?,?,?,1000,0.299,WD,CPL,"WD WDBAGF0010BGD-WESN My Passport SSD 1TB Gold COLOR"
2020-12-27,299.00,?,?,?,1000,0.299,WD,CPL,"WD WDBAGF0010BGD-WESN My Passport SSD 1TB Gold Colour"
2020-09-13,299.00,?,?,?,1000,0.299,WD,CPL,"WD WDBAGF0010BGY-WESN MY PASSPORT SSD 1TB GRAY COLOR"
2020-12-20,299.00,?,?,?,1000,0.299,WD,CPL,"WD WDBAGF0010BGY-WESN My Passport SSD 1TB GRAY COLOR"
2021-05-02,259.00,?,?,?,1000,0.259,WD,CPL,"WD WDBAGF0010BGY-WESN My Passport SSD 1TB Gray Colour"
2020-12-27,299.00,?,?,?,1000,0.299,WD,CPL,"WD WDBAGF0010BGY-WESN My Passport SSD 1TB Gray Colour"
2020-09-13,299.00,?,?,?,1000,0.299,WD,CPL,"WD WDBAGF0010BRD-WESN MY PASSPORT SSD 1TB RED COLOR"
2020-12-20,299.00,?,?,?,1000,0.299,WD,CPL,"WD WDBAGF0010BRD-WESN My Passport SSD 1TB RED COLOR"
2020-12-27,299.00,?,?,?,1000,0.299,WD,CPL,"WD WDBAGF0010BRD-WESN My Passport SSD 1TB Red Colour"
2020-09-13,549.00,?,?,?,2000,0.275,WD,CPL,"WD WDBAGF0020BBL-WESN MY PASSPORT SSD 2TB BLUE COLOR"
2020-12-20,549.00,?,?,?,2000,0.275,WD,CPL,"WD WDBAGF0020BBL-WESN My Passport SSD 2TB BLUE COLOR"
2020-12-27,549.00,?,?,?,2000,0.275,WD,CPL,"WD WDBAGF0020BBL-WESN My Passport SSD 2TB Blue Colour"
2020-09-13,549.00,?,?,?,2000,0.275,WD,CPL,"WD WDBAGF0020BGD-WESN MY PASSPORT SSD 2TB GOLD COLOR"
2020-12-20,549.00,?,?,?,2000,0.275,WD,CPL,"WD WDBAGF0020BGD-WESN My Passport SSD 2TB Gold COLOR"
2020-12-27,549.00,?,?,?,2000,0.275,WD,CPL,"WD WDBAGF0020BGD-WESN My Passport SSD 2TB Gold Colour"
2020-09-13,549.00,?,?,?,2000,0.275,WD,CPL,"WD WDBAGF0020BGY-WESN MY PASSPORT SSD 2TB GRAY COLOR"
2020-12-20,549.00,?,?,?,2000,0.275,WD,CPL,"WD WDBAGF0020BGY-WESN My Passport SSD 2TB GRAY COLOR"
2021-05-09,548.30,?,?,?,2000,0.274,WD,CPL,"WD WDBAGF0020BGY-WESN My Passport SSD 2TB Gray Colour"
2020-12-27,549.00,?,?,?,2000,0.275,WD,CPL,"WD WDBAGF0020BGY-WESN My Passport SSD 2TB Gray Colour"
2020-11-01,549.00,?,?,?,2000,0.275,WD,CPL,"WD WDBAGF0020BRD-WESN MY PASSPORT SSD 2TB RED COLOR"
2020-12-20,549.00,?,?,?,2000,0.275,WD,CPL,"WD WDBAGF0020BRD-WESN My Passport SSD 2TB RED COLOR"
2020-12-27,549.00,?,?,?,2000,0.275,WD,CPL,"WD WDBAGF0020BRD-WESN My Passport SSD 2TB Red Colour"
2020-12-27,169.00,?,?,?,500,0.338,WD,CPL,"WD WDBAGF5000ABL-WESN My Passport SSD 500GB Blue Colour"
2021-01-17,169.00,?,?,?,500,0.338,WD,CPL,"WD WDBAGF5000AGD-WESN My Passport SSD 500GB Gold Colour"
2021-05-09,166.50,?,?,?,500,0.333,WD,CPL,"WD WDBAGF5000AGY-WESN My Passport SSD 500GB Gray Colour"
2021-01-24,169.00,?,?,?,500,0.338,WD,CPL,"WD WDBAGF5000AGY-WESN My Passport SSD 500GB Gray Colour"
2021-07-04,169.50,?,?,?,500,0.339,WD,CPL,"WD WDBAGF5000AGY-WESN My Passport SSD 500GB Gray Colour"
2021-02-07,169.00,?,?,?,500,0.338,WD,CPL,"WD WDBAGF5000ARD-WESN My Passport SSD 500GB Red Colour"
2019-12-01,679.00,?,?,?,2000,0.340,WD,CPL,"WD WDBAMJ0020BGY-PESN My Passport Wireless SSD 2TB - BLK"
2019-11-07,699.00,?,?,?,2000,0.349,WD,CPL,"WD WDBAMJ0020BGY-PESN My Passport Wireless SSD 2TB - BLK"
2019-12-15,859.00,?,?,?,2000,0.429,WD,CPL,"WD WDBAMJ0020BGY-PESN My Passport Wireless SSD 2TB - BLK"
2019-11-24,339.00,?,?,?,250,1.356,WD,CPL,"WD WDBAMJ2500AGY-PESN My Passport Wireless SSD 250GB - BLK"
2019-11-07,399.00,?,?,?,500,0.798,WD,CPL,"WD WDBAMJ5000AGY-PESN My Passport Wireless SSD 500GB - BLK"
2019-12-29,429.00,?,?,?,500,0.858,WD,CPL,"WD WDBAMJ5000AGY-PESN My Passport Wireless SSD 500GB - BLK"
2021-03-28,149.00,?,USB,"USB 3.0",4000,0.037,WD,CPL,"WD WDBBGB0040HBK 4TB My Book Desktop USB 3.0 External Hard Drive "
2020-12-13,169.00,?,USB,"USB 3.0",4000,0.042,WD,CPL,"WD WDBBGB0040HBK 4TB My Book Desktop USB 3.0 External Hard Drive "
2019-11-07,170.00,?,USB,"USB 3.0",4000,0.043,WD,CPL,"WD WDBBGB0040HBK 4TB My Book Desktop USB 3.0 External Hard Drive "
2020-01-26,175.00,?,USB,"USB 3.0",4000,0.044,WD,CPL,"WD WDBBGB0040HBK 4TB My Book Desktop USB 3.0 External Hard Drive "
2020-07-12,176.00,?,USB,"USB 3.0",4000,0.044,WD,CPL,"WD WDBBGB0040HBK 4TB My Book Desktop USB 3.0 External Hard Drive "
2020-07-05,178.00,?,USB,"USB 3.0",4000,0.044,WD,CPL,"WD WDBBGB0040HBK 4TB My Book Desktop USB 3.0 External Hard Drive "
2020-01-12,179.00,?,USB,"USB 3.0",4000,0.045,WD,CPL,"WD WDBBGB0040HBK 4TB My Book Desktop USB 3.0 External Hard Drive "
2020-11-08,181.80,?,USB,"USB 3.0",4000,0.045,WD,CPL,"WD WDBBGB0040HBK 4TB My Book Desktop USB 3.0 External Hard Drive "
2020-03-22,185.00,?,USB,"USB 3.0",4000,0.046,WD,CPL,"WD WDBBGB0040HBK 4TB My Book Desktop USB 3.0 External Hard Drive "
2020-04-19,188.00,?,USB,"USB 3.0",4000,0.047,WD,CPL,"WD WDBBGB0040HBK 4TB My Book Desktop USB 3.0 External Hard Drive "
2020-03-29,189.00,?,USB,"USB 3.0",4000,0.047,WD,CPL,"WD WDBBGB0040HBK 4TB My Book Desktop USB 3.0 External Hard Drive "
2019-11-07,179.00,?,USB,"USB 3.0",4000,0.045,WD,CPL,"WD WDBBGB0040HBK-AESN My Book 4TB USB3.0 Desktop Drive - Black"
2021-05-30,289.60,?,USB,"USB 3.0",8000,0.036,WD,CPL,"WD WDBBGB0080HBK 8TB My Book Desktop USB 3.0 External Hard Drive"
2021-04-11,290.00,?,USB,"USB 3.0",8000,0.036,WD,CPL,"WD WDBBGB0080HBK 8TB My Book Desktop USB 3.0 External Hard Drive"
2021-04-25,295.00,?,USB,"USB 3.0",8000,0.037,WD,CPL,"WD WDBBGB0080HBK 8TB My Book Desktop USB 3.0 External Hard Drive"
2020-07-26,299.00,?,USB,"USB 3.0",8000,0.037,WD,CPL,"WD WDBBGB0080HBK 8TB My Book Desktop USB 3.0 External Hard Drive"
2019-11-07,315.00,?,USB,"USB 3.0",8000,0.039,WD,CPL,"WD WDBBGB0080HBK 8TB My Book Desktop USB 3.0 External Hard Drive"
2020-02-16,325.00,?,USB,"USB 3.0",8000,0.041,WD,CPL,"WD WDBBGB0080HBK 8TB My Book Desktop USB 3.0 External Hard Drive"
2020-08-30,329.00,?,USB,"USB 3.0",8000,0.041,WD,CPL,"WD WDBBGB0080HBK 8TB My Book Desktop USB 3.0 External Hard Drive"
2020-03-22,334.00,?,USB,"USB 3.0",8000,0.042,WD,CPL,"WD WDBBGB0080HBK 8TB My Book Desktop USB 3.0 External Hard Drive"
2020-09-13,339.00,?,USB,"USB 3.0",8000,0.042,WD,CPL,"WD WDBBGB0080HBK 8TB My Book Desktop USB 3.0 External Hard Drive"
2020-04-19,348.00,?,USB,"USB 3.0",8000,0.043,WD,CPL,"WD WDBBGB0080HBK 8TB My Book Desktop USB 3.0 External Hard Drive"
2021-03-21,299.00,?,USB,"USB 3.0",8000,0.037,WD,CPL,"WD WDBBGB0080HBK-AESN My Book 8TB USB3.0 Desktop Drive with backup - Black"
2021-04-25,423.00,"3.5""",SATA?,?,12000,0.035,WD,CPL,"WD WDBBGB0120HBK-AESN My Book 12TB Black 3.5"" External Hard Drive"
2021-05-02,429.00,"3.5""",SATA?,?,12000,0.036,WD,CPL,"WD WDBBGB0120HBK-AESN My Book 12TB Black 3.5"" External Hard Drive"
2021-07-04,459.00,"3.5""",SATA?,?,12000,0.038,WD,CPL,"WD WDBBGB0120HBK-AESN My Book 12TB Black 3.5"" External Hard Drive"
2019-11-07,469.00,"3.5""",SATA?,?,12000,0.039,WD,CPL,"WD WDBBGB0120HBK-AESN My Book 12TB Black 3.5"" External Hard Drive"
2020-11-15,479.30,"3.5""",SATA?,?,12000,0.040,WD,CPL,"WD WDBBGB0120HBK-AESN My Book 12TB Black 3.5"" External Hard Drive"
2021-05-02,122.00,"3.5""",USB,"USB 3.0",2000,0.061,WD,CPL,"WD WDBBKG0020HBK-AESN 2TB Elements Desktop USB 3.0 3.5' External Hard Drive - Black"
2021-03-21,127.00,"3.5""",USB,"USB 3.0",2000,0.064,WD,CPL,"WD WDBBKG0020HBK-AESN 2TB Elements Desktop USB 3.0 3.5' External Hard Drive - Black"
2021-01-31,139.00,"3.5""",USB,"USB 3.0",2000,0.070,WD,CPL,"WD WDBBKG0020HBK-AESN 2TB Elements Desktop USB 3.0 3.5' External Hard Drive - Black"
2020-08-23,146.00,"3.5""",SATA?,?,3000,0.049,WD,CPL,"WD WDBBKG0030HBK-AESN ELEMENTS DT 3TB 3.5'' EXT USB2.0 HDD"
2020-08-02,159.00,"3.5""",SATA?,?,3000,0.053,WD,CPL,"WD WDBBKG0030HBK-AESN ELEMENTS DT 3TB 3.5'' EXT USB2.0 HDD"
2020-12-20,146.00,"3.5""",SATA?,?,3000,0.049,WD,CPL,"WD WDBBKG0030HBK-AESN Elements DT 3TB 3.5'' EXT USB2.0 HDD"
2021-05-02,139.00,"3.5""",SATA?,?,3000,0.046,WD,CPL,"WD WDBBKG0030HBK-AESN Elements DT 3TB 3.5'' EXT USB2.0 Hard Drive"
2021-04-11,146.00,"3.5""",SATA?,?,3000,0.049,WD,CPL,"WD WDBBKG0030HBK-AESN Elements DT 3TB 3.5'' EXT USB2.0 Hard Drive"
2019-11-07,159.00,"3.5""",USB,"USB 3.0",4000,0.040,WD,CPL,"WD WDBBKG0040HBK Elements Desktop 3.5"" 4TB External USB3.0 Hard Drive"
2020-04-19,178.00,"3.5""",USB,"USB 3.0",4000,0.044,WD,CPL,"WD WDBBKG0040HBK Elements Desktop 3.5"" 4TB External USB3.0 Hard Drive"
2020-01-26,179.00,"3.5""",USB,"USB 3.0",4000,0.045,WD,CPL,"WD WDBBKG0040HBK Elements Desktop 3.5"" 4TB External USB3.0 Hard Drive"
2021-05-16,149.00,"3.5""",USB,"USB 3.0",4000,0.037,WD,CPL,"WD WDBBKG0040HBK-AESN Elements Desktop 4TB USB 3.0 3.5' External Hard Drive"
2020-08-30,169.00,"3.5""",USB,"USB 3.0",4000,0.042,WD,CPL,"WD WDBBKG0040HBK-AESN Elements Desktop 4TB USB 3.0 3.5' External Hard Drive"
2020-11-01,179.00,"3.5""",USB,"USB 3.0",4000,0.045,WD,CPL,"WD WDBBKG0040HBK-AESN Elements Desktop 4TB USB 3.0 3.5' External Hard Drive"
2021-04-25,174.00,?,?,?,6000,0.029,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2021-05-16,179.00,?,?,?,6000,0.030,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2021-03-28,186.00,?,?,?,6000,0.031,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2020-09-13,199.00,?,?,?,6000,0.033,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2021-01-31,203.70,?,?,?,6000,0.034,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2020-11-29,204.60,?,?,?,6000,0.034,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2021-06-27,205.00,?,?,?,6000,0.034,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2019-11-07,209.00,?,?,?,6000,0.035,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2021-01-10,209.10,?,?,?,6000,0.035,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2020-03-22,219.00,?,?,?,6000,0.036,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2020-05-10,225.00,?,?,?,6000,0.037,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2020-04-19,228.00,?,?,?,6000,0.038,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2020-03-29,229.00,?,?,?,6000,0.038,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2020-05-24,239.00,?,?,?,6000,0.040,WD,CPL,"WD WDBBKG0060HBK-AESN 6TB Elements Desktop Storage Black"
2020-07-12,299.00,?,?,?,8000,0.037,WD,CPL,"WD WDBBKG0080HBK-AESN Elements Desktop 8TB Black"
2019-11-07,309.00,?,?,?,8000,0.039,WD,CPL,"WD WDBBKG0080HBK-AESN Elements Desktop 8TB Black"
2020-03-08,319.00,?,?,?,8000,0.040,WD,CPL,"WD WDBBKG0080HBK-AESN Elements Desktop 8TB Black"
2020-04-19,328.00,?,?,?,8000,0.041,WD,CPL,"WD WDBBKG0080HBK-AESN Elements Desktop 8TB Black"
2020-03-29,329.00,?,?,?,8000,0.041,WD,CPL,"WD WDBBKG0080HBK-AESN Elements Desktop 8TB Black"
2021-03-21,357.00,?,?,?,10000,0.036,WD,CPL,"WD WDBBKG0100HBK-AESN Elements Desktop 10TB hard drive"
2021-03-14,379.00,?,?,?,10000,0.038,WD,CPL,"WD WDBBKG0100HBK-AESN Elements Desktop 10TB hard drive"
2021-06-27,383.20,?,?,?,10000,0.038,WD,CPL,"WD WDBBKG0100HBK-AESN Elements Desktop 10TB hard drive"
2021-06-13,385.00,?,?,?,10000,0.038,WD,CPL,"WD WDBBKG0100HBK-AESN Elements Desktop 10TB hard drive"
2021-01-24,390.00,?,?,?,10000,0.039,WD,CPL,"WD WDBBKG0100HBK-AESN Elements Desktop 10TB hard drive"
2020-12-20,399.00,?,?,?,10000,0.040,WD,CPL,"WD WDBBKG0100HBK-AESN Elements Desktop 10TB hard drive"
2020-04-19,408.00,?,?,?,10000,0.041,WD,CPL,"WD WDBBKG0100HBK-AESN Elements Desktop 10TB hard drive"
2019-11-07,409.00,?,?,?,10000,0.041,WD,CPL,"WD WDBBKG0100HBK-AESN Elements Desktop 10TB hard drive"
2020-09-27,409.00,?,?,?,12000,0.034,WD,CPL,"WD WDBBKG0120HBK-AESN Elements Desktop 12TB Black"
2021-05-09,415.00,?,?,?,12000,0.035,WD,CPL,"WD WDBBKG0120HBK-AESN Elements Desktop 12TB Black"
2020-09-13,419.00,?,?,?,12000,0.035,WD,CPL,"WD WDBBKG0120HBK-AESN Elements Desktop 12TB Black"
2020-01-12,425.00,?,?,?,12000,0.035,WD,CPL,"WD WDBBKG0120HBK-AESN Elements Desktop 12TB Black"
2021-06-27,429.00,?,?,?,12000,0.036,WD,CPL,"WD WDBBKG0120HBK-AESN Elements Desktop 12TB Black"
2020-03-01,439.00,?,?,?,12000,0.037,WD,CPL,"WD WDBBKG0120HBK-AESN Elements Desktop 12TB Black"
2020-03-29,449.00,?,?,?,12000,0.037,WD,CPL,"WD WDBBKG0120HBK-AESN Elements Desktop 12TB Black"
2021-06-13,453.00,?,?,?,12000,0.038,WD,CPL,"WD WDBBKG0120HBK-AESN Elements Desktop 12TB Black"
2020-11-01,455.00,?,?,?,12000,0.038,WD,CPL,"WD WDBBKG0120HBK-AESN Elements Desktop 12TB Black"
2019-11-07,459.00,?,?,?,12000,0.038,WD,CPL,"WD WDBBKG0120HBK-AESN Elements Desktop 12TB Black"
2021-02-28,497.00,?,?,?,14000,0.035,WD,CPL,"WD WDBBKG0140HBK-AESN 14TB Elements Desktop Hard Drive"
2021-05-02,505.00,?,?,?,14000,0.036,WD,CPL,"WD WDBBKG0140HBK-AESN 14TB Elements Desktop Hard Drive"
2021-01-24,516.00,?,?,?,14000,0.037,WD,CPL,"WD WDBBKG0140HBK-AESN 14TB Elements Desktop Hard Drive"
2021-05-30,539.00,?,?,?,14000,0.038,WD,CPL,"WD WDBBKG0140HBK-AESN 14TB Elements Desktop Hard Drive"
2020-08-23,555.00,?,?,?,14000,0.040,WD,CPL,"WD WDBBKG0140HBK-AESN 14TB Elements Desktop Hard Drive"
2021-06-13,562.00,?,?,?,14000,0.040,WD,CPL,"WD WDBBKG0140HBK-AESN 14TB Elements Desktop Hard Drive"
2020-11-01,565.00,?,?,?,14000,0.040,WD,CPL,"WD WDBBKG0140HBK-AESN 14TB Elements Desktop Hard Drive"
2021-06-27,574.00,?,?,?,14000,0.041,WD,CPL,"WD WDBBKG0140HBK-AESN 14TB Elements Desktop Hard Drive"
2020-11-15,578.00,?,?,?,14000,0.041,WD,CPL,"WD WDBBKG0140HBK-AESN 14TB Elements Desktop Hard Drive"
2020-07-12,589.00,?,?,?,14000,0.042,WD,CPL,"WD WDBBKG0140HBK-AESN 14TB Elements Desktop Hard Drive"
2021-06-20,595.60,?,?,?,14000,0.043,WD,CPL,"WD WDBBKG0140HBK-AESN 14TB Elements Desktop Hard Drive"
2021-05-30,549.00,?,?,?,16000,0.034,WD,CPL,"WD WDBBKG0160HBK-AESN ELEMENTS DESKTOP 16TB BLACK"
2021-06-06,719.00,?,?,?,16000,0.045,WD,CPL,"WD WDBBKG0160HBK-AESN ELEMENTS DESKTOP 16TB BLACK"
2021-05-30,629.00,?,?,?,18000,0.035,WD,CPL,"WD WDBBKG0180HBK-AESN ELEMENTS DESKTOP 18TB BLACK"
2021-06-27,829.00,?,?,?,18000,0.046,WD,CPL,"WD WDBBKG0180HBK-AESN ELEMENTS DESKTOP 18TB BLACK"
2020-02-23,115.00,?,?,?,1000,0.115,WD,CPL,"WD WDBC3C0010BSL-WESN My Passport Ultra 1TB Portable Drive Silver"
2021-05-09,109.80,?,?,?,2000,0.055,WD,CPL,"WD WDBC3C0020BBL-WESN My Passport Ultra 2TB Blue Portable Hard Drive"
2021-02-07,115.00,?,?,?,2000,0.058,WD,CPL,"WD WDBC3C0020BBL-WESN My Passport Ultra 2TB Blue Portable Hard Drive"
2020-11-15,121.00,?,?,?,2000,0.060,WD,CPL,"WD WDBC3C0020BBL-WESN My Passport Ultra 2TB Blue Portable Hard Drive"
2019-11-07,155.00,?,?,?,2000,0.077,WD,CPL,"WD WDBC3C0020BBL-WESN My Passport Ultra 2TB Blue Portable Hard Drive"
2020-11-22,115.00,?,?,?,2000,0.058,WD,CPL,"WD WDBC3C0020BSL-WESN My Passport Ultra 2TB Silver Portable Hard Drive"
2020-11-15,118.00,?,?,?,2000,0.059,WD,CPL,"WD WDBC3C0020BSL-WESN My Passport Ultra 2TB Silver Portable Hard Drive"
2021-01-17,121.00,?,?,?,2000,0.060,WD,CPL,"WD WDBC3C0020BSL-WESN My Passport Ultra 2TB Silver Portable Hard Drive"
2019-11-07,155.00,?,?,?,2000,0.077,WD,CPL,"WD WDBC3C0020BSL-WESN My Passport Ultra 2TB Silver Portable Hard Drive"
2019-11-27,129.00,?,USB,"USB 3.0",2000,0.065,WD,CPL,"WD WDBCRM0020BBK-NESN My Passport X 2TB USB3.0 portable gaming drive for Xbox One & Xbox 360 - Black"
2019-11-07,115.00,?,?,?,2000,0.058,WD,CPL,"WD WDBDFF0020BBK-WESN 2TB Gaming Drive works with PlayStation 4"
2019-11-07,83.00,?,USB,"USB 3.0",1000,0.083,WD,CPL,"WD WDBEPK0010BBK Elements USB 3.0 1TB Portable - Black"
2021-06-06,68.00,?,?,?,1000,0.068,WD,CPL,"WD WDBEPK0010BBK-WESN Elements Portable SPEC EDIT 1TB"
2021-04-04,69.00,?,?,?,1000,0.069,WD,CPL,"WD WDBEPK0010BBK-WESN Elements Portable SPEC EDIT 1TB"
2021-03-21,72.50,?,?,?,1000,0.072,WD,CPL,"WD WDBEPK0010BBK-WESN Elements Portable SPEC EDIT 1TB"
2021-02-14,73.00,?,?,?,1000,0.073,WD,CPL,"WD WDBEPK0010BBK-WESN Elements Portable SPEC EDIT 1TB"
2019-11-07,74.00,?,?,?,1000,0.074,WD,CPL,"WD WDBEPK0010BBK-WESN Elements Portable SPEC EDIT 1TB"
2020-04-19,78.00,?,?,?,1000,0.078,WD,CPL,"WD WDBEPK0010BBK-WESN Elements Portable SPEC EDIT 1TB"
2020-03-22,79.00,?,?,?,1000,0.079,WD,CPL,"WD WDBEPK0010BBK-WESN Elements Portable SPEC EDIT 1TB"
2020-07-26,85.00,?,?,?,1000,0.085,WD,CPL,"WD WDBEPK0010BBK-WESN Elements Portable SPEC EDIT 1TB"
2020-12-13,112.00,?,USB,"USB 3.0",2000,0.056,WD,CPL,"WD WDBEPK0020BBK Elements SE 2TB USB 3.0 External HDD"
2021-04-04,89.00,?,USB,"USB 3.0",2000,0.044,WD,CPL,"WD WDBEPK0020BBK-WESN Elements SE 2TB USB 3.0 Portable External Hard Drive Black"
2020-09-13,95.00,?,USB,"USB 3.0",2000,0.048,WD,CPL,"WD WDBEPK0020BBK-WESN Elements SE 2TB USB 3.0 Portable External Hard Drive Black"
2020-07-26,99.00,?,USB,"USB 3.0",2000,0.050,WD,CPL,"WD WDBEPK0020BBK-WESN Elements SE 2TB USB 3.0 Portable External Hard Drive Black"
2019-11-24,379.00,"3.5""",USB,"USB 3.0",?,?,WD,CPL,"WD WDBFBE0040JBK MY Book Duo 3.5"" 2BAY 4TB(2 x 2TB) RAID-0 USB3.0 Enclosure 3YR"
2019-11-24,429.00,"3.5""",USB,"USB 3.0",?,?,WD,CPL,"WD WDBFBE0060JBK MY Book Duo 3.5"" 2BAY 6TB(2 x 3TB) RAID-0 USB3.0 Enclosure 3YR"
2020-08-30,498.00,?,USB,"USB 3.1",6000,0.083,WD,CPL,"WD WDBFBE0060JBK-AESN My Book Duo 6TB Desktop RAID External Hard Drive USB 3.1 Gen2 - Black"
2020-10-18,460.00,?,USB,"USB 3.1",8000,0.058,WD,CPL,"WD WDBFBE0080JBK-AESN My Book Duo 8TB Desktop RAID External Hard Drive USB 3.1 Gen2 - Black"
2020-10-04,471.00,?,USB,"USB 3.1",8000,0.059,WD,CPL,"WD WDBFBE0080JBK-AESN My Book Duo 8TB Desktop RAID External Hard Drive USB 3.1 Gen2 - Black"
2020-08-23,476.00,?,USB,"USB 3.1",8000,0.059,WD,CPL,"WD WDBFBE0080JBK-AESN My Book Duo 8TB Desktop RAID External Hard Drive USB 3.1 Gen2 - Black"
2020-11-01,479.00,?,USB,"USB 3.1",8000,0.060,WD,CPL,"WD WDBFBE0080JBK-AESN My Book Duo 8TB Desktop RAID External Hard Drive USB 3.1 Gen2 - Black"
2020-07-12,481.00,?,USB,"USB 3.1",8000,0.060,WD,CPL,"WD WDBFBE0080JBK-AESN My Book Duo 8TB Desktop RAID External Hard Drive USB 3.1 Gen2 - Black"
2020-04-19,548.00,?,USB,"USB 3.1",8000,0.069,WD,CPL,"WD WDBFBE0080JBK-AESN My Book Duo 8TB Desktop RAID External Hard Drive USB 3.1 Gen2 - Black"
